PRSM,FICO,TotalAmtOwed,Volume,Stress,Num_Delinquent,Num_CreditLines,WomanOwned,CorpStructure,NAICS,Months
0.697763506458137,685,470471,1213289,0.032313749376007415,4,12,0,Sole,445291,14
1.0496928436366237,724,141064,75910,0.15485882404601942,4,10,1,LLC,445230,17
0.7861063271182513,713,162555,73872,0.18337462096599524,4,11,0,Partner,441120,17
0.935151658529938,780,859332,487232,0.14697515762511493,4,11,0,Corp,459210,20
0.7987984072704919,742,366183,169200,0.18035017730496453,4,12,1,Corp,458210,19
0.9276309420995783,722,47300,11261,0.35002812065239913,4,8,0,LLC,458310,19
0.5027621382761933,773,54871,26580,0.1720309756709305,4,13,0,Sole,722513,23
0.5466287978536841,711,236105,79902,0.24624435767148092,4,8,0,Corp,445131,18
0.6652990587726114,725,43328,25814,0.13987242065029312,4,9,0,Partner,458210,20
0.8672080827324606,644,399352,129262,0.2574564321558798,4,11,1,Corp,459910,28
0.5781244006460732,512,98133,32914,0.24845810293492132,6,12,1,Corp,445110,12
0.3486056301979316,607,13628,9640,0.11780774550484095,5,8,0,Sole,445250,20
0.5397481503730827,574,58706,20788,0.23533609133474442,5,9,0,Corp,445230,13
0.7204371177609002,675,178104,146234,0.10149486439542103,4,11,1,Partner,445291,10
0.9229333274834168,724,502523,409191,0.10234075692443545,4,10,0,LLC,445230,17
0.6223180967298638,675,27566,7154,0.321102413568167,4,11,0,Sole,445250,21
0.9213478885145561,654,316771,196650,0.13423637596406474,4,9,1,LLC,445292,18
1.1525764957596354,718,117829,44989,0.21825520312372657,4,8,1,Partner,459210,19
0.9350867108741662,821,453968,188119,0.20109965854946424,4,13,0,Partner,444240,20
1.0558266813713815,726,53639,13368,0.334374376620786,4,12,1,LLC,458310,17
0.8172089783317851,719,176546,62408,0.23574167841729693,4,9,0,LLC,722511,16
0.9422869619307459,710,70414,21258,0.2760294163765798,4,12,1,Sole,445240,11
0.603778270408029,545,129299,62083,0.17355663654569956,6,9,0,Partner,459210,20
0.7145692940930706,653,202885,101001,0.16739520730817845,4,11,1,Corp,445240,15
0.39575598521771693,647,180268,56171,0.2674393073531419,4,11,0,Corp,458210,20
1.159433001449344,707,181197,117047,0.12900586943706374,4,12,1,LLC,722410,21
0.8334300938954134,742,46876,37629,0.10381177637814806,4,10,1,LLC,722511,18
1.3093049148352565,727,242648,50447,0.4008299139030402,4,11,1,Partner,459310,16
0.6045051858540347,668,153793,46016,0.2785136329392675,4,9,0,Corp,459310,26
0.7782215128242713,654,203802,91782,0.18504172931511625,4,11,0,LLC,445240,29
0.8588410758639211,688,20816,5957,0.29119803032846514,4,10,1,Partner,445131,6
0.6217816821118526,747,82550,34295,0.2005880351849152,4,9,0,Corp,444240,16
0.9320643088384897,651,130834,50460,0.21606883339939226,4,11,1,LLC,722511,14
0.7845778057507482,743,146362,128425,0.09497242229576278,4,11,0,Partner,458210,17
0.857159254025194,650,368142,97206,0.315602946320186,4,11,0,LLC,445230,11
0.8519903171327274,625,135777,44202,0.2559782362789014,5,11,0,LLC,444140,14
0.8324735312766277,679,259372,134237,0.1610162126189749,4,12,0,LLC,722513,21
0.8020341249850271,661,237432,59991,0.32981613908752977,4,10,1,Sole,722513,18
1.1356229078804412,680,70739,22393,0.2632481876776969,4,11,1,LLC,459310,21
0.7505769645609413,841,331100,321530,0.08581366176302886,3,11,0,Corp,458210,16
0.4173334886024841,697,25882,20133,0.10712925710690575,4,8,0,Corp,458310,20
0.9077849600210748,740,193772,167600,0.09634645982498011,4,13,1,Corp,459910,17
0.6450678719296299,707,337237,70880,0.3964881960120391,4,9,0,Sole,722513,26
0.7903096957406248,761,27897,21942,0.10594977668398504,4,13,0,LLC,445320,19
1.1039816519047803,850,209508,81306,0.21473200009839372,3,12,1,Corp,445110,24
0.5509247132315475,573,119224,43083,0.23060913430664842,5,8,0,Corp,458310,19
1.0337103826373522,850,73622,24277,0.2527151899603191,3,10,1,Corp,722410,11
0.5520013797387106,684,171613,71289,0.2006071530437141,4,12,0,Corp,445320,17
0.4860353974964985,626,292391,193542,0.12589472397033546,5,11,0,Partner,444140,18
0.9907139517845691,753,114476,44295,0.21536667042931856,4,10,1,LLC,459910,16
0.9963347143091164,710,231656,702878,0.027465174136431455,4,8,1,Partner,458310,17
0.7457688342337493,712,99723,30735,0.2703839271189198,4,12,1,Sole,445250,14
0.4958761976650766,593,226947,79044,0.23926230959971662,5,9,0,Corp,445110,8
0.4634567040877409,510,96188,61614,0.13009489185358306,7,11,0,Sole,444140,24
1.016108118620855,749,208955,184351,0.09445523304276444,4,13,1,Partner,444240,15
0.6193512437944603,617,283347,103343,0.22848427082627754,5,10,0,Sole,444240,20
0.7703967457537254,619,96078,29204,0.27415764963703604,5,11,0,LLC,445131,18
0.9221269729905136,762,148355,72995,0.16936662328469987,4,9,1,Corp,441120,24
1.1244279459800461,674,616902,132170,0.38895740334417794,4,11,1,Sole,722410,13
0.5069687722180599,725,75727,23163,0.2724424009555469,4,9,0,Corp,441120,21
0.9328334598857728,713,31417,45320,0.05776882906737276,4,8,1,LLC,459210,11
1.0861538515878253,850,379076,190078,0.16619317683617604,3,12,1,Corp,445250,18
0.3710379813703662,680,61242,72817,0.07008665558866749,4,10,0,Sole,445131,19
0.09770486659850874,623,26204,54187,0.04029871863485091,5,9,0,Sole,459310,19
0.5875664372932309,840,205311,67846,0.2521777260265896,3,10,0,Sole,444240,20
0.6011661100788377,625,119280,81735,0.12161252829265308,5,9,0,Partner,445240,12
0.9160766929616787,703,430020,516394,0.06939468700256006,4,12,1,Corp,459310,20
0.8874159029551775,681,306242,183204,0.1392991783294397,4,11,1,Sole,459210,21
0.6843015754644626,714,298067,545519,0.04553263344936962,4,10,1,Corp,722330,22
0.509796997776383,691,158777,177884,0.07438227534048406,4,12,0,Corp,445291,13
0.5489963372361252,649,269356,99227,0.22621195172012992,4,11,0,Sole,722330,24
0.7956853741332504,729,39960,16856,0.19755576649264356,4,11,1,Sole,459210,12
0.8116928161794229,740,273098,169562,0.13421737574849713,4,10,1,Corp,459910,18
1.0096754799224104,724,279415,153309,0.15188008096937122,4,9,1,Partner,722513,18
1.0214098459639491,704,142506,41361,0.2871182998476826,4,11,1,Partner,459910,20
0.8053398200937689,752,60193,26593,0.18862419935070632,4,9,1,Corp,458310,25
1.1977325041162807,724,339486,132447,0.2135986470059722,4,8,1,Partner,444240,24
0.8752276320056214,659,66194,28189,0.19568507810375207,4,8,0,LLC,458310,14
1.044663646938356,675,106349,34297,0.2584020954213682,4,8,1,Partner,445230,21
2.167384542291984,753,243176,99589,0.20348298172154222,4,9,1,LLC,444140,12
1.0540708804961163,706,59386,37264,0.13280467296407614,4,10,1,Partner,722511,23
1.1138722393593157,795,80498,12545,0.5347283114122493,4,11,1,Partner,722330,20
1.173160528055565,750,238831,45626,0.43621144376744253,4,9,1,LLC,441120,20
0.6184771565524628,634,11700,2560,0.380859375,4,10,0,LLC,444240,16
0.5682094352760286,592,152248,52836,0.2401266813031519,5,11,1,Sole,722514,13
0.9586203576373498,712,263583,96850,0.2267965926690759,4,8,0,LLC,458210,22
0.5081435410701335,691,190484,70862,0.2240081661068932,4,8,0,Sole,445250,22
1.3427397713172033,706,632966,179960,0.29310494924798103,4,8,1,LLC,459310,24
0.9565010234676532,707,18495,7658,0.2012601201358057,4,12,1,LLC,445131,16
1.091162883509073,691,245976,64387,0.3183561899141131,4,9,1,LLC,445320,14
-0.7427708632312715,666,75142,32883,0.19042767792881832,4,11,0,Corp,444140,23
0.5357616882897163,638,126018,92550,0.11346839546191248,4,12,0,Corp,444140,23
0.3375130399014974,713,124930,81865,0.1271707485901586,4,9,0,Corp,722513,27
0.675191551719407,781,238549,75513,0.2632537885308931,4,13,0,Sole,722513,19
1.0100909035765415,845,148360,259087,0.04771884862356403,3,11,1,LLC,445240,15
0.641136192982088,673,159076,29924,0.443000044557323,4,11,0,Sole,445250,24
0.8711934674521538,726,342718,81894,0.3487414625410083,4,9,0,LLC,458210,15
0.7944355826066531,707,226753,101744,0.18572184436756303,4,9,0,LLC,458310,15
0.389391519136548,665,94624,47849,0.16479619915428395,4,11,0,Sole,458210,21
0.8352939441360361,791,53258,82752,0.05363213779324569,4,10,1,LLC,445291,15
1.244763706603883,847,164538,70392,0.19478775997272418,3,13,1,LLC,722511,19
0.7615306490322178,693,379328,148720,0.21255155101308948,4,10,0,Sole,441120,26
0.5932975692024002,743,162583,206709,0.06554423529373822,4,9,0,Partner,445320,19
0.8278807248881905,797,212578,129052,0.13726895618303733,4,11,1,Sole,445131,18
0.509559349313327,680,203205,72411,0.23385604397121984,4,12,0,Partner,445131,7
0.5656417743062874,707,159924,71082,0.18748769027320558,4,11,0,Corp,445320,8
1.062172241362749,655,147108,34378,0.3565943335854325,4,11,1,Partner,459310,23
0.611222772045111,634,55003,27463,0.1669003143623542,4,8,1,Sole,722410,17
0.6524318463591701,635,352716,210290,0.13977364591754243,4,10,0,Partner,445250,21
0.8196334772775826,718,112809,410205,0.022917199936617057,4,11,1,Corp,445240,13
0.6458746266004783,682,286651,702856,0.03398645431401785,4,8,0,Corp,445110,14
0.40570767438407873,619,57105,41597,0.11440127893838498,5,8,0,Corp,445240,16
0.2388987516410664,555,148523,68236,0.18138397131523926,5,11,0,Sole,722410,18
0.6673839697984529,650,134827,52204,0.21522456772150284,4,9,0,LLC,459210,21
0.34190663529092014,640,64193,110881,0.048244664700594936,4,9,0,Corp,722410,25
0.8346573702209849,683,225557,306620,0.061301991607418525,4,9,1,LLC,445250,13
0.6608063093660814,743,270013,175733,0.1280413088795692,4,13,0,Partner,445250,12
1.093750414811737,747,228683,208794,0.09127138072294542,4,9,1,Partner,445230,26
0.5665447598673771,670,172574,60036,0.2395423856797033,4,9,0,Sole,722513,8
1.2631735133351423,810,263997,189623,0.116018362751354,4,10,1,LLC,445131,18
1.1913828088703409,676,242014,85637,0.23550373475639422,4,12,1,Partner,722513,24
0.8655949944178226,639,235003,160355,0.12212642782160414,4,10,1,LLC,459310,23
0.8966415915772887,741,441009,201578,0.18231528242169284,4,13,0,Partner,444240,14
0.5169651463562772,717,235609,145994,0.13448554963445986,4,11,0,Partner,445131,8
0.6365307902506219,687,238382,30372,0.6540618552175249,4,11,0,Partner,445230,18
0.5733047433497983,718,230804,129236,0.14882592053813695,4,12,0,Sole,459210,23
0.6738533891502871,758,291301,2585988,0.00938716008478513,4,12,0,Corp,445292,17
0.7974965909125533,733,119798,43136,0.23143468719090007,4,8,0,LLC,458310,12
0.6634714149527744,676,19456,6510,0.24905273937532002,4,9,0,Partner,458310,16
0.5219349193409226,686,60859,16657,0.304471593524244,4,9,0,Sole,445240,19
1.1902795824251031,678,94965,16915,0.4678539757611587,4,8,1,LLC,445291,15
1.2913126951389644,704,544091,111843,0.40539789407174937,4,8,1,Corp,445320,17
0.6064362547227136,539,194213,170426,0.09496448116288986,6,11,0,Corp,441120,14
0.4796227220502256,595,228096,74411,0.25544610339869106,5,10,0,Sole,445240,19
0.4991891749666163,679,130487,35569,0.30571330840525923,4,8,0,Corp,458210,22
0.4554271456552101,664,267438,128392,0.1735816873325441,4,10,0,Sole,458310,14
0.47303599534696417,682,124027,185821,0.0556211802397648,4,12,0,Sole,445291,14
0.32223712729132004,658,39343,15259,0.21486226707735326,4,11,0,Sole,445320,16
0.673896321277661,676,36159,83637,0.036027715006516255,4,9,1,Corp,445250,12
0.3885208496563242,722,116609,242141,0.040131232078279455,4,9,0,Corp,445131,12
0.4692104145138628,641,276125,100427,0.22912579950278977,4,11,0,Corp,445250,14
0.5007778190831458,693,80062,147144,0.04534220446184237,4,8,0,LLC,722410,18
0.46769911894536376,669,24223,12178,0.1657565555373077,4,10,0,Partner,445110,20
1.045344734969167,693,149576,213837,0.05829050476141485,4,9,1,Partner,722330,23
1.2658652485669362,818,601683,423853,0.11829631971461804,4,13,1,Partner,722513,8
1.0264525517467964,782,350532,147236,0.19839577277296314,4,11,1,Partner,459910,9
0.578174500519405,715,81833,123872,0.0550521236975803,4,9,0,Partner,722410,19
0.7343218234183723,708,88199,39204,0.18747874366561237,4,8,1,Sole,459310,27
1.0154025071585537,700,201449,62191,0.26993321648898827,4,12,1,Corp,441120,13
0.42828667012817434,749,34421,19764,0.14513340754233287,4,13,0,Sole,458210,16
0.8974090430674997,715,94147,36540,0.21471218755701513,4,10,0,LLC,458310,27
0.8868159514670871,745,213327,95935,0.18530515453171417,4,13,1,Corp,444240,14
1.0520990165189483,751,98590,64672,0.12703849167079004,4,11,1,Partner,459210,18
0.6839234440543469,733,166340,57564,0.2408044379589095,4,10,0,Sole,459210,16
0.5384959725870002,540,120116,35005,0.2859496262438699,6,8,0,Sole,459310,10
0.5574433702857562,588,519110,248316,0.17421014621154765,5,10,0,Corp,445230,21
0.27864778555528324,655,75244,34856,0.17989251013694438,4,11,0,Sole,722513,16
0.92556010220765506,689,283502,127972,0.18461199845799603,4,12,1,Corp,445230,17
1.2797260381361155,718,259737,116459,0.18585725448441082,4,11,1,LLC,445131,13
0.935923348436366,699,27316,8390,0.2713150576082638,4,9,1,Partner,444140,17
0.9554706780833689,843,74763,31052,0.2006392502898364,3,11,1,Sole,722514,11
0.7121240973087677,739,99574,33960,0.2443413820180605,4,12,0,Partner,722330,13
0.6310487629831607,664,678075,258964,0.2182011785421912,4,8,0,Corp,459910,18
0.7594912917191745,711,75592,22016,0.286125242248062,4,9,0,LLC,459210,20
0.6903658822004533,545,133883,141078,0.07908332033815808,6,9,0,LLC,445110,13
0.7179608197441554,765,35744,9406,0.3166772981784676,4,12,0,Partner,722513,21
0.9578453668231296,593,162382,58603,0.23090683639631646,5,11,1,Partner,445131,19
0.7816252745884954,728,305381,357789,0.07112688390829977,4,11,0,LLC,458310,15
0.7807242552357713,755,20975,9343,0.18708302115665917,4,11,1,Corp,458310,16
0.927758245706548,684,43900,68403,0.053482059753714506,4,11,1,LLC,722410,20
0.4302390551882355,683,57201,29513,0.16151357029105817,4,11,0,Corp,722513,15
0.6313103289311567,768,212780,47978,0.36957911264885296,4,13,0,Sole,445320,16
1.521438338923524,725,799685,1741356,0.038269266403117265,4,10,1,LLC,459210,16
0.8421809541039469,705,27577,6256,0.36734068627450983,4,12,0,LLC,445292,17
0.8553418317648686,832,108737,23268,0.3894368517563463,3,13,1,Corp,441120,10
1.1005915974486755,676,73030,63079,0.09647954681167002,4,12,1,LLC,459310,22
0.6240294269274891,639,79647,90281,0.07351768367652109,4,11,0,Partner,445292,18
0.8785693443862639,674,103956,23454,0.3693613029760382,4,10,0,Partner,445291,10
0.6254506038178272,714,130617,107469,0.10128269547497418,4,10,1,Sole,445250,25
0.87831991750496885,666,263549,360150,0.06098130408626036,4,12,1,Partner,445292,24
0.6944324578324803,710,165659,47115,0.29300470480031127,4,11,0,LLC,722410,15
0.5673187009094185,680,266470,148795,0.14923776560592314,4,10,0,Corp,459210,15
1.138047136285576,748,329525,297136,0.0924169964819701,4,11,1,LLC,459310,17
0.9209181559517485,748,444408,148876,0.24875735511432334,4,13,1,Corp,445230,13
1.0236032225302956,690,177892,192188,0.0771345418721946,4,9,1,Partner,722410,22
0.22440882462576062,627,208028,288916,0.06000244592430557,5,10,0,Sole,459910,13
1.191058942430051,819,725314,380179,0.15898519732371683,4,13,1,Sole,445240,23
0.5831242624218935,633,360705,108242,0.27769950666100035,4,10,0,Sole,459310,24
0.9402588270077831,717,409965,575396,0.05937432655075809,4,9,1,Partner,722330,16
0.7055994968958436,703,269927,241080,0.09330478126209835,4,8,0,Corp,445250,15
0.8642964724397688,711,41960,8231,0.42481674968614586,4,11,1,Sole,445240,23
0.8645321994661898,703,14720,19776,0.06202804746494067,4,9,1,LLC,445230,21
0.6061411920049932,737,245765,170583,0.12006129958241248,4,9,0,Sole,459210,15
0.8905724997457898,606,657760,529001,0.10361669133580718,5,8,0,Partner,445250,18
0.7610951731992752,662,33055,16637,0.16556971409108215,4,8,0,LLC,459910,22
0.9074319502415076,841,122570,372413,0.027426987421670743,3,13,1,Sole,722330,28
0.4471334291535045,547,257845,280482,0.07660770863489755,6,8,0,Sole,445291,12
0.8286087901976631,691,238097,50934,0.3895515111058756,4,8,1,Sole,459210,18
1.2532637268648015,836,74270,15308,0.40430929361553875,3,12,1,LLC,445110,16
0.6988342637405555,594,194477,108696,0.14909855621795343,5,11,0,LLC,445110,14
0.6222747479784039,627,126654,38871,0.271526330683543,5,9,0,Partner,458310,22
0.7054032722251469,721,235516,194038,0.10114685439621791,4,10,0,LLC,458310,19
0.5362170845111277,695,121260,93443,0.10814079171259484,4,8,1,Sole,444140,18
0.5774977421907052,680,44729,36809,0.10126373079047696,4,8,1,Sole,445250,18
1.1089112838472095,830,346979,181057,0.1597006283472424,3,12,1,LLC,445292,23
0.48632907639461814,668,119300,97766,0.10168838519185265,4,9,0,Partner,444240,14
0.6251597419730319,650,251362,174583,0.11998209065792965,4,12,0,Corp,722330,15
0.6810320128513545,637,77935,37270,0.17425766926035238,4,10,0,LLC,722410,17
1.1154614657568387,721,692131,269410,0.21408850203531174,4,12,1,Sole,459210,17
0.6553584002693542,726,187435,60470,0.25830301526927957,4,9,0,Partner,722511,16
1.1011677087620886,839,129103,104974,0.102488076412572,3,9,1,Partner,459210,24
0.6682599319197944,696,287878,112028,0.21414140512490923,4,11,0,Partner,445131,15
0.994772966788967,733,190174,44266,0.35801367490474256,4,12,1,Corp,445320,19
0.5273674130031518,753,259878,467332,0.046340717091917526,4,13,0,Sole,445230,20
0.9287578377804447,660,386860,122015,0.26421614828777884,4,9,0,LLC,445131,17
0.5459856518751355,720,267939,104833,0.21298875354134672,4,12,0,Sole,459310,21
0.867737212142187,656,212168,36178,0.48871321429229553,4,12,0,LLC,445320,20
0.9388597125981323,662,199534,97335,0.1708309789215938,4,9,1,LLC,445230,24
0.9044601950151734,759,245713,109300,0.18733836535529125,4,9,0,Partner,445240,23
0.9372922602338088,678,90104,31803,0.23609931977067153,4,10,1,Corp,459310,19
0.8719922456671476,758,145316,144909,0.0835673882689596,4,12,0,LLC,445292,17
0.9082326276784034,707,400496,104123,0.320531166665066,4,12,0,LLC,459310,21
0.8017983008571246,714,329831,236589,0.11617580135452903,4,10,1,Sole,445292,15
0.8194030517561977,824,151632,107065,0.118021762480736,4,10,1,Corp,445250,21
1.0050518854832104,746,551002,940088,0.04884312248782384,4,10,0,LLC,722330,20
0.5509078784801871,656,267379,82214,0.271019331662896,4,8,0,Sole,722330,23
0.841500200268705,756,193326,144172,0.11174499902893766,4,9,1,Corp,458310,19
0.7558831135006475,615,737469,1075599,0.057136302655543564,5,10,0,LLC,445230,23
0.7041257710472416,723,12786,7274,0.14648061589221886,4,10,1,Sole,722514,20
1.2461604918187277,702,209553,73949,0.2361458572800173,4,12,1,LLC,459210,24
1.093563489504794,690,424849,88930,0.3981118107875108,4,12,1,Sole,445292,15
0.7517233982765873,658,484981,252615,0.15998687066616527,4,8,0,Partner,445110,21
1.1356317017774749,749,371516,64008,0.48368433112527603,4,9,1,Corp,722513,20
0.6123323717666718,547,77432,16602,0.38866803196402044,6,11,0,Partner,459210,18
0.61824322004802,636,204090,94764,0.17947216242454941,4,11,0,LLC,459210,11
1.1057621707682215,706,168272,34180,0.410259410961576,4,12,1,Corp,444140,17
0.8475164038328581,722,62263,28834,0.17994670643453328,4,10,1,Corp,445131,18
0.672955282218851,651,78194,33503,0.19449502034643665,4,10,0,LLC,445131,13
0.9416504970506494,734,64085,22037,0.24233864258595395,4,9,1,LLC,459310,14
1.140331009377253,760,406420,143232,0.23645786788799525,4,13,1,Corp,444240,12
0.9575185528636567,593,262474,101993,0.2144542599328712,5,12,1,LLC,445230,22
0.40468426257057954,665,219943,185778,0.09865852433190869,4,11,0,Sole,445230,21
0.96980421957128915,651,105868,32532,0.2711893930079102,4,11,1,Partner,459310,20
0.8536684469715689,767,643149,663658,0.08075808624321563,4,10,0,Partner,445320,18
0.930433428621317,711,374402,319984,0.09750539610313849,4,12,1,Sole,445320,13
0.6349337545805056,679,49371,64149,0.0641358399975058,4,9,0,LLC,458310,23
0.7681387926770525,850,120561,68428,0.14682220728356812,3,11,0,Sole,445250,22
1.0494387365730569,725,224388,41825,0.447077106993425,4,9,0,LLC,445292,16
1.364509603896098,764,1270362,1860582,0.05689805662959225,4,10,1,Sole,445230,22
1.1440454759015797,772,195306,33168,0.4906988663772311,4,9,1,Partner,445291,15
0.8627551308719291,685,307244,54449,0.4702320826216582,4,10,0,Partner,445250,22
0.8574398346414961,769,235038,100192,0.1954896598530821,4,9,1,Sole,459210,27
0.8865344110588073,689,372606,537807,0.057735395783245665,4,9,1,Sole,458210,19
1.0112352238389237,829,59917,49061,0.10177296291011868,3,11,1,Partner,444140,15
0.5509662534804216,700,131175,31243,0.3498783727554972,4,10,0,Corp,459310,10
1.2882567848456814,696,220686,28686,0.6410967022240814,4,12,1,Partner,445291,22
0.8891228761398946,850,150227,136149,0.09195011837521147,3,11,0,LLC,458210,11
1.1165357064275283,718,314547,196555,0.13335834753631298,4,8,1,LLC,458310,14
1.2885330742702097,850,357287,98608,0.3019422021201796,3,12,1,Sole,445291,20
0.5582188689979433,703,143805,70619,0.16969583256630652,4,11,0,Partner,459910,10
0.7309667452851828,619,108119,31100,0.28970793140407286,5,12,0,Partner,445240,12
0.2750517564177943,708,40613,32344,0.10463816060681012,4,10,0,Sole,722514,16
0.656395651656303,709,228596,124802,0.15263911368941738,4,9,0,Corp,722513,19
0.6834427340663713,671,96104,34408,0.232755948229094,4,8,0,Partner,445110,14
2.5632409697864205,672,40104,13807,0.24205113348301585,4,8,0,LLC,722511,15
0.7699834082052369,689,224674,191464,0.09778774774021921,4,11,0,LLC,458310,12
0.4971208186019876,667,188751,85030,0.18498471127837235,4,11,0,Partner,459910,18
1.04832409174368,717,32818,12877,0.21238124822034118,4,10,1,LLC,444240,20
0.41271406167328584,653,234287,50245,0.38857431916940327,4,8,0,Sole,445291,18
0.8111684908321339,674,223588,108539,0.17166487007742223,4,11,0,LLC,445240,15
0.6229253948779095,704,302175,106917,0.2355214792783187,4,9,0,Corp,722330,17
0.9101356556871181,764,311250,53557,0.4842971040200161,4,12,0,Corp,722330,17
0.9924454810791512,830,21892,10663,0.17109006220888429,3,9,1,LLC,444240,23
0.9582494609942549,687,218739,175462,0.1038871664519953,4,10,0,LLC,459310,19
0.6299776478472712,729,279260,102950,0.22604824348389188,4,11,0,Corp,445240,16
0.7223195984831149,534,398829,104450,0.3181977022498803,6,9,0,Sole,722511,13
0.6083210716901725,688,28790,9979,0.24042155192571063,4,9,0,Partner,444240,12
0.5961741246631063,695,437090,582960,0.06248141667810255,4,11,0,Corp,458210,18
1.2509923649179902,622,997891,1862950,0.044637581971246315,5,9,0,LLC,722410,22
1.0232983237346533,732,116962,68259,0.1427919151076537,4,12,1,LLC,445110,16
0.491519616691563,698,154701,275623,0.046773128512497146,4,11,0,Corp,459310,17
0.8674040796095953,622,468489,142274,0.27440537273148996,5,9,0,Sole,459910,22
0.9220110750392423,745,390680,224705,0.1448862582793737,4,13,0,LLC,445230,18
0.521219289855313,688,331162,199921,0.1380386919499869,4,8,0,Sole,459910,19
0.8815520555017419,672,51768,17889,0.2411537816535301,4,10,1,Corp,459210,22
0.3039496403498355,660,31831,14526,0.18260934416448668,4,10,0,Sole,445320,24
0.36878706699501174,536,76524,201181,0.03169782434722961,6,9,0,Sole,458210,18
0.7724877133817503,677,146042,43619,0.27901067577584693,4,12,1,Sole,444140,25
0.8759726005092747,651,280650,91293,0.2561806491187714,4,10,0,Partner,441120,20
0.4340386039300789,608,62336,64342,0.08073523773999358,5,8,0,Corp,445320,20
0.8718760415919623,743,193818,28671,0.5633392626695964,4,13,0,Partner,445110,19
0.9836203370649214,696,137480,51671,0.22172333933283014,4,12,1,LLC,445110,21
1.3574057270497584,850,290599,112758,0.2147659885181835,3,11,1,LLC,444140,33
0.7142458129843076,772,173928,53645,0.2701836145027496,4,9,1,Sole,459310,18
0.46589529756363024,654,114684,54946,0.17393440832817675,4,12,0,Sole,722410,21
0.5759606232092662,739,159590,147938,0.08989689374377555,4,10,0,Corp,722410,23
0.8520783138959813,838,17857,3246,0.45843602382419385,3,13,0,Partner,441120,20
0.7668795400189012,663,81581,14423,0.4713594028057039,4,10,0,Corp,445320,18
0.4588172573267954,716,124642,50150,0.20711532070455302,4,10,0,Sole,459210,23
0.3576245034992306,665,20083,37419,0.044725495960162835,4,12,0,Partner,722330,16
0.8901064634659693,702,696043,350628,0.1654276992520088,4,12,0,Sole,445110,12
0.8931479951185131,651,323896,180238,0.14975384399146313,4,10,1,LLC,445292,13
1.4256382138986476,834,183486,52605,0.2906662864746697,3,12,1,LLC,722513,17
0.8392791719349412,734,63476,43773,0.12084313770284574,4,10,0,LLC,445110,19
1.0478488873449505,813,282175,1067555,0.022026577865621285,4,11,1,LLC,445131,17
0.7577562489726432,663,465078,223124,0.17369937792438286,4,11,0,Corp,445320,13
0.7581781406206681,542,292174,110725,0.2198946338526379,6,8,0,LLC,444140,20
0.9263455506925109,729,52238,25704,0.16935755783795,4,12,1,Partner,459310,15
1.1652318654574463,720,550224,207498,0.22097562386143482,4,9,1,Corp,459210,15
0.36758419444883683,641,20317,6871,0.24641003250375976,4,10,0,Corp,459910,20
0.7535033077649377,680,145401,152189,0.07961646373916643,4,10,0,LLC,459910,13
1.0407640567195364,720,37004,11617,0.2654443201055924,4,12,1,LLC,445320,15
0.8248821202212314,663,34939,28031,0.10387011998620575,4,10,1,LLC,459210,16
0.7495724683904923,665,97748,33052,0.24645003832344992,4,10,0,Partner,722410,15
1.4206026571750994,718,406022,82846,0.4084103839251945,4,12,1,LLC,459910,19
0.6240960092185228,671,38457,24122,0.13285589917917254,4,10,0,Corp,445292,17
0.5594476767986872,704,224753,320912,0.0583630922703628,4,10,0,Sole,445230,15
0.5910458463395913,657,222271,61867,0.2993935916293554,4,12,0,Partner,722514,10
0.8924045708861967,791,234300,201184,0.09705046126928583,4,9,1,Sole,722511,23
0.7030905140638514,698,36422,8603,0.35280328567553954,4,8,0,LLC,722511,21
0.7054293279425673,612,124480,120145,0.08634011680330712,5,11,0,Partner,459210,25
1.026321479487148,812,381000,141349,0.2246213273528642,4,9,1,Sole,458310,22
0.3871477501362146,644,213797,184740,0.09644049294503988,4,8,0,Corp,459910,13
0.546684605567906,673,90327,59217,0.12711299120185082,4,12,0,Corp,459210,10
1.008668450419483,751,129419,39700,0.27166036943744754,4,11,1,LLC,445240,16
1.0013302846081373,758,322309,225913,0.1188912693529515,4,10,1,Corp,459210,27
0.9302173201423836,675,198280,197199,0.08379014768499501,4,11,1,Corp,444140,22
1.1034653598674236,685,454680,132696,0.28553988062940855,4,8,1,Sole,445320,19
0.4932096116897995,647,38127,8974,0.3540505905950524,4,9,0,Sole,722330,17
0.32456514192552965,545,344597,267707,0.10726808289161907,6,10,0,Sole,445230,14
0.466971356201582,737,194869,111915,0.14510193748231545,4,8,0,Sole,445320,21
0.8171173148594661,744,25817,29974,0.07177609483774827,4,12,1,LLC,445292,21
0.7261608723095172,654,226034,173876,0.10833103284332897,4,8,1,Corp,722330,14
0.5479636495150415,731,23435,9347,0.20893513070147285,4,10,0,Sole,441120,25
0.5106296543759454,738,264332,169681,0.12981810966853488,4,10,0,Sole,722514,22
0.9433846741307488,838,93163,29701,0.2613913111791971,3,11,1,Sole,445230,19
1.0661662070411764,610,418917,98787,0.353384048508407,5,10,0,LLC,722330,19
0.7225680743950141,719,200729,45093,0.37095373265621423,4,9,0,Partner,722330,18
0.4431764269875743,593,277199,66829,0.3456570750223207,5,10,0,Sole,722330,20
1.2718344789388425,850,38727,22154,0.14567346754536425,3,9,1,LLC,722514,19
0.6991336699458641,786,211930,130596,0.13523257475981906,4,13,0,LLC,722410,12
